Total_Loss	Data_Loss	Mass_Loss
1.345721334218978882e-01	3.691194579005241394e-02	9.763369709253311157e-02
1.430955529212951660e-01	4.523015022277832031e-02	9.784644097089767456e-02
5.516701340675354004e-01	4.338161647319793701e-01	1.178539693355560303e-01
2.216507643461227417e-01	6.989511102437973022e-02	1.517108380794525146e-01
1.847949028015136719e-01	7.454680651426315308e-02	1.102203354239463806e-01
2.305110991001129150e-01	7.311958074569702148e-02	1.573461443185806274e-01
8.865476250648498535e-01	2.245534062385559082e-01	6.619942188262939453e-01
8.734467625617980957e-01	2.137504667043685913e-01	6.596962809562683105e-01
2.508066892623901367e-01	7.668597996234893799e-02	1.740651726722717285e-01
1.657800376415252686e-01	5.273896083235740662e-02	1.130133196711540222e-01
6.355464458465576172e-01	3.757219314575195312e-01	2.598245143890380859e-01
4.623702764511108398e-01	7.726635783910751343e-02	3.851039111614227295e-01
4.383540451526641846e-01	7.491632550954818726e-02	3.634377121925354004e-01
4.031805694103240967e-01	6.634079664945602417e-02	3.368397653102874756e-01
4.004244804382324219e-01	6.934963911771774292e-02	3.310748338699340820e-01
4.053487777709960938e-01	6.615338474512100220e-02	3.391954004764556885e-01
3.421713709831237793e-01	5.501091107726097107e-02	2.871604561805725098e-01
4.239076077938079834e-01	7.460642606019973755e-02	3.493011891841888428e-01
3.774301409721374512e-01	6.620593369007110596e-02	3.112242221832275391e-01
4.297095835208892822e-01	7.126659899950027466e-02	3.584429919719696045e-01
3.824869692325592041e-01	6.670910120010375977e-02	3.157778680324554443e-01
3.616347014904022217e-01	5.505338683724403381e-02	3.065813183784484863e-01
3.852712213993072510e-01	6.340395659208297729e-02	3.218672573566436768e-01
3.696103990077972412e-01	6.015249341726303101e-02	3.094578981399536133e-01
