Total_Loss	Data_Loss	Mass_Loss
4.065028950572013855e-02	2.288424642756581306e-03	3.835851326584815979e-02
3.531588613986968994e-02	2.400240628048777580e-03	3.291325271129608154e-02
1.240538358688354492e-01	8.310939371585845947e-02	4.094444587826728821e-02
4.377929493784904480e-02	3.671616315841674805e-03	4.010345786809921265e-02
4.504606872797012329e-02	4.279321525245904922e-03	4.076300933957099915e-02
4.320679232478141785e-02	3.739679465070366859e-03	3.946321830153465271e-02
1.371060460805892944e-01	4.953574761748313904e-02	8.757029473781585693e-02
1.376241594552993774e-01	4.696329683065414429e-02	9.066086262464523315e-02
5.178155377507209778e-02	5.405969452112913132e-03	4.637039080262184143e-02
4.434631392359733582e-02	4.398053511977195740e-03	3.994369879364967346e-02
1.441541612148284912e-01	8.162415772676467896e-02	6.253000348806381226e-02
7.848200201988220215e-02	1.145898830145597458e-02	6.702301651239395142e-02
7.331412285566329956e-02	1.108658500015735626e-02	6.222753971815109253e-02
6.835689395666122437e-02	1.015731785446405411e-02	5.819957703351974487e-02
6.634466350078582764e-02	9.770874865353107452e-03	5.657378956675529480e-02
7.224904000759124756e-02	1.053902320563793182e-02	6.171001493930816650e-02
6.198095530271530151e-02	9.594500064849853516e-03	5.238645523786544800e-02
7.032182812690734863e-02	1.082396320998668671e-02	5.949786677956581116e-02
6.346827745437622070e-02	9.649268351495265961e-03	5.381901189684867859e-02
7.160288840532302856e-02	1.078586559742689133e-02	6.081702560186386108e-02
6.563891470432281494e-02	9.972746483981609344e-03	5.566616728901863098e-02
6.639137864112854004e-02	9.711676277220249176e-03	5.667970329523086548e-02
6.425336003303527832e-02	9.493110701441764832e-03	5.476024746894836426e-02
6.288453936576843262e-02	9.203247725963592529e-03	5.368126183748245239e-02
