Exchanges:  {'EX_cpd00067_e0_o': 21.753473, 'EX_cpd00007_e0_o': 111.932184, 'EX_cpd00048_e0_i': 0.351318, 'EX_cpd00001_e0_i': 95.59228, 'EX_cpd00013_e0_i': 15.547783, 'EX_cpd11632_e0_i': 909.497991, 'EX_cpd00011_e0_i': 109.265404, 'EX_cpd00009_e0_i': 5.520706, 'EX_cpd00099_e0_i': 0.0}
[Init] V0_init=-2: unscored reactions left at 0 (no mean/2 imputation)

[Init] Injecting 9 exchange flux ceilings into V0...
-> Successfully replaced 9 matrix columns.

[Init] media chain: set 39 columns from media_chain_init.tsv
-> [Init] Successfully forced 'bio1' initialization to 0.0
[EarlyStop] patience_limit=500  min_delta=0.001
QP-Loss 1000 2466.2993 998.56757
QP-Loss 2000 937.9007 321.98462
QP-Loss 3000 522.0372 182.4497
QP-Loss 4000 321.6278 109.68492
QP-Loss 5000 208.65828 76.71543
QP-Loss 6000 141.59792 62.559216
QP-Loss 7000 100.452065 54.851116
QP-Loss 8000 74.36767 48.91762
QP-Loss 9000 57.22212 43.511414
QP-Loss 10000 45.491337 38.43841
QP-Loss 11000 37.12386 33.72184
QP-Loss 12000 30.92365 29.450417
QP-Loss 13000 26.168587 25.651339
QP-Loss 14000 22.4149 22.3177
QP-Loss 15000 19.381624 19.417652
QP-Loss 16000 16.883307 16.90585
QP-Loss 17000 14.803467 14.751664
QP-Loss 18000 13.051707 12.898866
QP-Loss 19000 11.565551 11.301511
QP-Loss 20000 10.292875 9.920882
QP-Loss 21000 9.195942 8.725373
QP-Loss 22000 8.244809 7.6882434
QP-Loss 23000 7.41635 6.786679
QP-Loss 24000 6.6915812 6.001264
QP-Loss 25000 6.055056 5.3155336
QP-Loss 26000 5.494513 4.7155905
QP-Loss 27000 4.999475 4.189717
QP-Loss 28000 4.561071 3.7279847
QP-Loss 29000 4.1718574 3.3219395
QP-Loss 30000 3.8254387 2.9641974
QP-Loss 31000 3.516383 2.6485243
QP-Loss 32000 3.2399476 2.369477
QP-Loss 33000 2.9922326 2.1226726
QP-Loss 34000 2.769739 1.9039787
QP-Loss 35000 2.5694823 1.7099978
QP-Loss 36000 2.3888943 1.5378402
QP-Loss 37000 2.2257507 1.3849758
QP-Loss 38000 2.0780857 1.2491869
QP-Loss 39000 1.9441923 1.1285343
QP-Loss 40000 1.8226162 1.0213866
QP-Loss 41000 1.7120075 0.9261866
QP-Loss 42000 1.6112071 0.841596
