	rxn00001_d0_f	rxn00018_d0	rxn00029_d0	rxn00048_d0	rxn00060_d0	rxn00069_d0_f	rxn00076_d0	rxn00077_d0_f	rxn00086_d0_f	rxn00097_d0_f	rxn00102_d0_f	rxn00117_d0_f	rxn00121_d0	rxn00122_d0	rxn00124_d0_f	rxn00148_d0_f	rxn00151_d0	rxn00154_c0	rxn00154_d0	rxn00161_d0_f	rxn00175_d0	rxn00187_d0	rxn00191_d0_f	rxn00192_d0	rxn00208_d0	rxn00209_d0	rxn00211_d0_f	rxn00224_d0_f	rxn00237_d0_f	rxn00248_d0_f	rxn00249_d0_f	rxn00257_c0_f	rxn00260_d0_f	rxn00272_d0_f	rxn00275_d0_f	rxn00300_d0	rxn00313_d0	rxn00333_d0	rxn00337_d0_f	rxn00338_d0	rxn00361_d0_f	rxn00379_d0	rxn00391_d0_f	rxn00392_d0_f	rxn00394_d0_f	rxn00409_d0_f	rxn00414_d0	rxn00416_d0	rxn00420_d0	rxn00459_d0_f	rxn00474_d0	rxn00490_d0	rxn00493_d0_f	rxn00495_c0	rxn00499_c0_f	rxn00506_d0_f	rxn00526_d0	rxn00527_d0_f	rxn00533_d0	rxn00611_d0_f	rxn00646_d0	rxn00689_d0_f	rxn00692_d0_f	rxn00693_d0_f	rxn00710_c0	rxn00720_d0_f	rxn00727_d0	rxn00737_d0	rxn00747_d0_f	rxn00770_d0_f	rxn00777_d0_f	rxn00781_d0_f	rxn00782_d0_f	rxn00799_c0_f	rxn00800_d0_f	rxn00802_d0_f	rxn00806_d0_f	rxn00830_d0_f	rxn00838_d0	rxn00839_d0_f	rxn00863_d0_f	rxn00903_d0_f	rxn00907_d0_f	rxn00947_d0	rxn00974_d0_f	rxn00980_d0	rxn01000_d0	rxn01007_d0	rxn01011_d0_f	rxn01018_d0	rxn01019_d0	rxn01069_d0	rxn01100_d0_f	rxn01101_d0_f	rxn01102_d0_f	rxn01106_d0_f	rxn01111_d0_f	rxn01115_d0_f	rxn01116_d0_f	rxn01200_d0_f	rxn01211_d0_f	rxn01213_d0	rxn01249_d0_f	rxn01255_d0	rxn01256_d0	rxn01257_d0_f	rxn01258_d0_f	rxn01300_d0	rxn01301_d0_f	rxn01302_d0_f	rxn01332_d0	rxn01334_d0_f	rxn01345_d0	rxn01353_d0_f	rxn01361_c0_f	rxn01362_c0_f	rxn01396_d0_f	rxn01434_d0	rxn01465_d0_f	rxn01476_d0_f	rxn01486_d0	rxn01512_d0_f	rxn01575_d0_f	rxn01611_c0	rxn01629_d0_f	rxn01636_d0_f	rxn01637_d0_f	rxn01643_d0_f	rxn01644_d0	rxn01652_d0_f	rxn01673_d0_f	rxn01678_d0_f	rxn01682_d0_f	rxn01739_d0_f	rxn01740_d0_f	rxn01807_d0_f	rxn01827_d0	rxn01917_d0_f	rxn01974_d0_f	rxn01975_d0_f	rxn02056_d0_f	rxn02159_d0_f	rxn02160_d0	rxn02212_d0	rxn02213_d0_f	rxn02251_d0	rxn02264_d0_f	rxn02288_d0	rxn02303_d0	rxn02304_d0_f	rxn02305_d0_f	rxn02320_d0_f	rxn02374_d0	rxn02380_d0_f	rxn02465_d0_f	rxn02473_d0	rxn02474_d0_f	rxn02475_d0	rxn02476_d0_f	rxn02484_d0_f	rxn02507_d0	rxn02508_d0_f	rxn02733_d0_f	rxn02789_d0_f	rxn02811_d0_f	rxn02834_d0	rxn02835_d0_f	rxn02895_d0	rxn02914_d0_f	rxn02928_d0_f	rxn02929_d0_f	rxn02937_d0	rxn02938_d0_f	rxn02959_d0_f	rxn03004_d0_f	rxn03062_d0_f	rxn03080_d0	rxn03084_d0	rxn03108_d0_f	rxn03136_d0_f	rxn03137_d0_f	rxn03147_d0	rxn03175_d0_f	rxn03437_d0	rxn03841_d0	rxn03891_d0	rxn03892_d0	rxn03907_d0_f	rxn03908_d0_f	rxn03909_d0	rxn03910_d0	rxn03958_d0_f	rxn03983_d0_f	rxn04113_d0	rxn04152_d0_f	rxn04153_d0_f	rxn04154_d0_f	rxn04161_d0_f	rxn04674_d0	rxn04954_d0_f	rxn05023_d0	rxn05024_d0_f	rxn05028_d0	rxn05036_d0_f	rxn05039_d0	rxn05040_d0	rxn05104_d0	rxn05105_d0_f	rxn05106_d0	rxn05238_c0_i	rxn05238_d0_o	rxn05287_d0	rxn05319_c0_i	rxn05319_d0_o	rxn05324_d0_f	rxn05325_d0_f	rxn05326_d0_f	rxn05330_d0_f	rxn05331_d0_f	rxn05335_d0_f	rxn05337_d0_f	rxn05338_d0_f	rxn05340_d0_f	rxn05342_d0_f	rxn05343_d0_f	rxn05345_d0_f	rxn05346_d0_f	rxn05348_d0_f	rxn05350_d0_f	rxn05465_d0_f	rxn05466_c0_i	rxn05466_d0_o	rxn05467_c0_i	rxn05467_d0_o	rxn05468_c0_i	rxn05468_d0_o	rxn05736_d0	rxn06556_d0_f	rxn07441_d0_f	rxn07447_d0	rxn07579_d0_f	rxn08043_d0_f	rxn08173_y0	rxn08217_c0_o	rxn08352_d0	rxn08392_d0_f	rxn08436_d0_f	rxn08544_d0_i	rxn08730_c0_o	rxn08730_d0_i	rxn08756_d0	rxn08764_d0_f	rxn08766_d0_f	rxn08868_d0_i	rxn09118_d0_i	rxn09121_c0_o	rxn09121_d0_i	rxn09218_d0_i	rxn09444_d0	rxn09449_d0	rxn09453_d0	rxn09817_d0_i	rxn09839_d0_i	rxn10832_d0_o	rxn11040_d0_f	rxn11700_d0_f	rxn11702_d0	rxn11703_d0	rxn12282_d0	rxn13360_d0_i	rxn13361_d0_o	rxn13365_d0_i	rxn14012_d0	rxn14085_d0	rxn14094_d0_f	rxn14142_d0_f	rxn14261_d0_f	rxn15022_d0	rxn15069_d0_f	rxn15116_d0_f	rxn15166_d0	rxn15250_d0	rxn15271_d0_f	rxn15280_d0_f	rxn15298_d0_f	rxn15364_d0_f	rxn15435_d0_f	rxn15493_d0_f	rxn15494_d0_f	rxn17196_d0	rxn17469_d0_f	rxn17803_d0_f	rxn18935_d0_f	rxn18936_d0_f	rxn18937_d0_f	rxn19027_d0_f	rxn19246_d0	rxn19343_d0	rxn19345_d0	rxn19544_d0	rxn19686_d0_f	rxn19828_d0_f	rxn19846_d0_f	rxn19900_d0	rxn20583_d0_f	rxn20595_y0	rxn20617_d0	rxn20632_y0	rxn20643_d0	rxn23155_d0_f	rxn23415_d0_f	rxn23805_d0	rxn24310_d0	rxn24312_d0	rxn24330_d0_f	rxn24357_d0_f	rxn24358_d0_f	rxn24360_d0_f	rxn24362_d0_f	rxn24508_d0_f	rxn25637_d0_f	rxn25641_d0_f	rxn25647_d0_f	rxn25649_d0_f	rxn25660_d0_f	rxn25661_d0_f	rxn25662_d0_f	rxn25716_d0_f	rxn25718_d0_f	rxn25719_d0_f	rxn25743_d0_f	rxn25747_d0_f	rxn25750_d0_f	rxn25762_d0	rxn26037_d0_f	rxn26477_d0_f	rxn26498_d0_f	rxn26528_d0_f	rxn26754_d0	rxn27029_d0	rxn27030_d0	rxn27266_d0_f	rxn27318_d0_f	rxn29240_d0_f	rxn29318_d0_o	rxn29733_d0_o	rxn29785_d0_o	rxn29919_d0_f	rxn31154_d0_i	rxn33186_d0_i	rxn37018_d0_f	rxn37266_d0_f	rxn37324_d0	rxn37651_d0_f	rxn44318_d0	rxn_cpd00103_c0_o	bio1	EX_cpd00067_e0_o	EX_cpd00007_e0_o	rxn00001_d0_r	rxn00069_d0_r	rxn00077_d0_r	rxn00086_d0_r	rxn00097_d0_r	rxn00102_d0_r	rxn00117_d0_r	rxn00124_d0_r	rxn00148_d0_r	rxn00161_d0_r	rxn00191_d0_r	rxn00211_d0_r	rxn00224_d0_r	rxn00237_d0_r	rxn00248_d0_r	rxn00249_d0_r	rxn00257_c0_r	rxn00260_d0_r	rxn00272_d0_r	rxn00275_d0_r	rxn00330_c0	rxn00337_d0_r	rxn00361_d0_r	rxn00391_d0_r	rxn00392_d0_r	rxn00394_d0_r	rxn00409_d0_r	rxn00459_d0_r	rxn00493_d0_r	rxn00499_c0_r	rxn00506_d0_r	rxn00527_d0_r	rxn00611_d0_r	rxn00689_d0_r	rxn00692_d0_r	rxn00693_d0_r	rxn00711_d0	rxn00720_d0_r	rxn00747_d0_r	rxn00770_d0_r	rxn00777_d0_r	rxn00781_d0_r	rxn00782_d0_r	rxn00789_d0	rxn00790_d0	rxn00791_d0	rxn00799_c0_r	rxn00800_d0_r	rxn00802_d0_r	rxn00806_d0_r	rxn00830_d0_r	rxn00832_d0	rxn00839_d0_r	rxn00863_d0_r	rxn00902_d0	rxn00903_d0_r	rxn00907_d0_r	rxn00931_d0	rxn00974_d0_r	rxn01011_d0_r	rxn01100_d0_r	rxn01101_d0_r	rxn01102_d0_r	rxn01106_d0_r	rxn01111_d0_r	rxn01115_d0_r	rxn01116_d0_r	rxn01200_d0_r	rxn01208_d0	rxn01211_d0_r	rxn01249_d0_r	rxn01257_d0_r	rxn01258_d0_r	rxn01301_d0_r	rxn01302_d0_r	rxn01334_d0_r	rxn01353_d0_r	rxn01361_c0_r	rxn01362_c0_r	rxn01396_d0_r	rxn01465_d0_r	rxn01476_d0_r	rxn01512_d0_r	rxn01539_d0	rxn01575_d0_r	rxn01629_d0_r	rxn01636_d0_r	rxn01637_d0_r	rxn01643_d0_r	rxn01652_d0_r	rxn01673_d0_r	rxn01678_d0_r	rxn01682_d0_r	rxn01739_d0_r	rxn01740_d0_r	rxn01807_d0_r	rxn01917_d0_r	rxn01974_d0_r	rxn01975_d0_r	rxn02056_d0_r	rxn02159_d0_r	rxn02213_d0_r	rxn02264_d0_r	rxn02304_d0_r	rxn02305_d0_r	rxn02320_d0_r	rxn02380_d0_r	rxn02402_d0	rxn02465_d0_r	rxn02474_d0_r	rxn02476_d0_r	rxn02484_d0_r	rxn02508_d0_r	rxn02733_d0_r	rxn02789_d0_r	rxn02811_d0_r	rxn02832_d0	rxn02835_d0_r	rxn02914_d0_r	rxn02928_d0_r	rxn02929_d0_r	rxn02938_d0_r	rxn02959_d0_r	rxn02988_d0	rxn03004_d0_r	rxn03062_d0_r	rxn03108_d0_r	rxn03135_d0	rxn03136_d0_r	rxn03137_d0_r	rxn03175_d0_r	rxn03907_d0_r	rxn03908_d0_r	rxn03958_d0_r	rxn03983_d0_r	rxn04152_d0_r	rxn04153_d0_r	rxn04154_d0_r	rxn04161_d0_r	rxn04954_d0_r	rxn04996_d0	rxn05024_d0_r	rxn05036_d0_r	rxn05105_d0_r	rxn05238_c0_o	rxn05238_d0_i	rxn05319_c0_o	rxn05319_d0_i	rxn05324_d0_r	rxn05325_d0_r	rxn05326_d0_r	rxn05330_d0_r	rxn05331_d0_r	rxn05335_d0_r	rxn05337_d0_r	rxn05338_d0_r	rxn05340_d0_r	rxn05342_d0_r	rxn05343_d0_r	rxn05345_d0_r	rxn05346_d0_r	rxn05348_d0_r	rxn05350_d0_r	rxn05465_d0_r	rxn05466_c0_o	rxn05466_d0_i	rxn05467_c0_o	rxn05467_d0_i	rxn05468_c0_o	rxn05468_d0_i	rxn06556_d0_r	rxn07441_d0_r	rxn07579_d0_r	rxn08043_d0_r	rxn08217_c0_i	rxn08392_d0_r	rxn08436_d0_r	rxn08544_d0_o	rxn08730_c0_i	rxn08730_d0_o	rxn08764_d0_r	rxn08766_d0_r	rxn08868_d0_o	rxn09118_d0_o	rxn09121_c0_i	rxn09121_d0_o	rxn09218_d0_o	rxn09817_d0_o	rxn09839_d0_o	rxn10832_d0_i	rxn11040_d0_r	rxn11700_d0_r	rxn12008_d0	rxn13360_d0_o	rxn13361_d0_i	rxn13365_d0_o	rxn14094_d0_r	rxn14142_d0_r	rxn14261_d0_r	rxn15021_d0	rxn15069_d0_r	rxn15116_d0_r	rxn15271_d0_r	rxn15280_d0_r	rxn15298_d0_r	rxn15364_d0_r	rxn15435_d0_r	rxn15493_d0_r	rxn15494_d0_r	rxn17469_d0_r	rxn17803_d0_r	rxn18935_d0_r	rxn18936_d0_r	rxn18937_d0_r	rxn19027_d0_r	rxn19686_d0_r	rxn19701_d0	rxn19828_d0_r	rxn19846_d0_r	rxn20583_d0_r	rxn23155_d0_r	rxn23415_d0_r	rxn24330_d0_r	rxn24357_d0_r	rxn24358_d0_r	rxn24360_d0_r	rxn24362_d0_r	rxn24508_d0_r	rxn25637_d0_r	rxn25641_d0_r	rxn25647_d0_r	rxn25649_d0_r	rxn25660_d0_r	rxn25661_d0_r	rxn25662_d0_r	rxn25716_d0_r	rxn25718_d0_r	rxn25719_d0_r	rxn25743_d0_r	rxn25747_d0_r	rxn25750_d0_r	rxn26037_d0_r	rxn26477_d0_r	rxn26498_d0_r	rxn26528_d0_r	rxn27266_d0_r	rxn27318_d0_r	rxn29240_d0_r	rxn29318_d0_i	rxn29733_d0_i	rxn29785_d0_i	rxn29919_d0_r	rxn31154_d0_o	rxn33186_d0_o	rxn37018_d0_r	rxn37266_d0_r	rxn37651_d0_r	rxn_cpd00103_c0_i	EX_cpd00048_e0_i	EX_cpd00001_e0_i	EX_cpd00013_e0_i	EX_cpd11632_e0_i	EX_cpd00011_e0_i	EX_cpd00009_e0_i	EX_cpd00099_e0_i
Leaf_Control_0h	76.354065	125.13157	0.004041785	0.0	0.01993819	0.0	0.0	0.0	0.009693134	73.398155	0.0	0.0	0.027758183	0.0	0.0	0.0	73.90221	1.0470781	0.0	0.0	0.0	1.3824404	0.0	0.0	0.11436978	0.0	0.07458628	0.018565757	0.04345261	0.0	1.8921924	0.0	0.0	0.0	0.0	0.36146176	0.13746962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3627844	3.861275	0.017696317	0.0	0.0	0.209561	0.0	0.0446945	0.0	0.0040705455	0.0	0.0	0.0	0.0	0.0	0.1963665	0.26176137	0.0	0.0	0.0	100.758286	0.030734925	41.47388	0.10393704	0.0	0.22750574	0.0	0.094857894	0.0	0.0	0.0	0.0	0.16481104	0.0	0.5048278	0.0	0.6955273	0.18133202	0.0	0.033872023	0.40585855	0.0	0.0	0.28313768	243.63643	1.5723878	0.0	0.0	125.61757	0.14576909	0.0	42.29632	0.46121985	0.0	0.0	0.0	0.0	0.0	0.10210555	0.055647828	0.005120383	0.0	0.27545533	0.0	42.565586	0.0	0.0	0.0	0.0	0.0	0.10465242	0.0	0.19264787	0.0	0.0	1.3494787	0.0	0.0	0.30764422	0.100987636	0.0	0.111854576	0.0	0.0	0.0	0.0	0.046140026	0.0	0.007522922	0.0	0.029136522	0.0	0.0	0.058952756	0.031384204	0.12835823	0.0	0.27865255	0.0	0.0	0.0	0.0	0.0	0.08057712	0.12622479	0.23803335	0.27909002	0.0	0.0	0.39365342	0.0	0.0	0.0	0.034401704	0.0	0.0	0.0	0.1875125	0.1875125	0.0	0.0	0.0077001676	0.0	0.0	0.0	0.0	0.089466624	0.010315991	0.034921326	0.0	0.0	0.062566735	0.2601494	0.0	0.1138568	0.0	0.0	0.16854122	0.10144856	0.013581498	0.0	0.0022425023	0.068622984	0.0	0.06095644	0.35456237	0.0	0.0	0.0	0.013415865	0.06558116	0.0	0.0	0.0	0.2002	0.093959555	0.2308597	0.06995576	0.0	0.028258612	0.056535188	0.0	0.0	0.0	125.4758	0.0	0.062305123	0.046472456	0.04688058	0.0	0.0	0.1350424	0.0	0.034192927	0.0	0.0	0.0	0.046527386	0.0	0.0	0.0	0.22062722	0.28480497	0.0	128.34737	0.0	0.0	125.382675	0.0	0.0	0.07807742	0.17898135	0.0	0.0	375.1274	0.0	0.0	0.7318957	1.159135	0.123684555	23.02169	0.0	0.027014025	0.0	0.082157396	0.0	0.03625033	0.0	0.0	0.0	0.0	0.0	0.0	0.063463315	0.0	0.0	0.0	0.0	0.014051301	0.010079005	0.0	1.5269467	0.97301686	0.0	0.06978984	0.09540142	0.27609587	0.19864137	0.2729174	0.0	0.0	0.0	0.18650004	8.82571	43.937626	0.0	0.29945832	0.0	0.0	0.0	0.0	248.41867	0.0	0.0	0.0130575225	0.0	0.5943149	0.0	0.0	0.0	0.0022438033	0.11847102	0.0	0.0	0.0	0.00029342715	0.0	250.07227	0.0	125.02589	0.0	0.0	0.0	0.06484216	0.05924715	0.123106405	0.0	0.15232557	0.23182808	0.23083635	0.14912693	0.0	0.08788775	0.067450315	0.2543838	0.0	0.0	0.08291801	0.0	0.0	0.1975177	0.0	0.032023262	0.019296521	0.0	0.0	0.007844611	0.0	0.0	0.061083984	500.06213	0.0	0.0	0.055529293	0.0	0.0	0.0	0.0	0.0	0.0	1000.1014	0.0	0.0	0.0	0.0	0.08817312	0.1167724	0.0	4.442544	23.05201	124.02781	0.0	0.062625065	0.3759777	0.0	0.0	0.27447632	0.31869218	0.22000611	77.91312	2.7538314	0.13957742	0.0	0.0	0.0	0.006868189	0.0	1.1619093	0.05888326	0.33186302	0.08748878	0.0	0.32307965	0.058346957	0.29796052	0.40208617	0.027298378	0.13059364	0.0	0.036668975	0.05683231	0.0	0.0	0.823386	0.29129404	0.8182278	0.0	0.042036146	0.019418078	0.0	0.0	0.0	0.0	243.69159	0.08197092	0.0	0.06896779	0.0	0.18674497	0.0	0.30214638	0.32263455	0.32522288	0.13715361	0.0	0.0	0.2316913	0.0	0.27018195	0.0	0.0	0.0	0.0	0.8880995	4.1535425	0.0	0.0	85.86557	0.0	0.06027326	0.0	0.13774991	0.1895803	0.0	0.0	0.022237346	43.048496	0.13715361	0.03171009	0.15033169	0.025127871	0.0	0.63331753	0.13715361	0.0128024	0.07485585	0.020853495	0.21794921	0.0	0.0	0.0	0.13715361	0.13715361	0.05770803	0.18033817	0.0	0.036867604	0.33138138	0.0	0.47602963	0.05133546	0.0	0.0060151485	0.03691928	0.09085576	0.048648	0.0	0.0	0.0	0.0	0.3524142	0.18480803	0.26239654	0.0	0.1162301	0.023266168	0.039898433	0.0	0.0	1.358264	0.0	0.008839032	0.09004634	0.2174588	0.028865784	0.0	0.0	0.33619717	0.04034154	0.0	0.0	0.0	0.0	0.053277474	0.04764122	0.0	0.1596532	0.09783601	0.110540904	0.0	0.21484007	0.09355033	0.1774456	0.0	0.0	0.0	0.0	0.0	126.99597	0.0	0.0	0.0	0.038587756	0.05599991	0.0	0.05069609	0.0	0.02558318	0.17401403	0.09708832	0.0	0.026954047	0.059752785	0.148583	0.0	0.0	0.53859943	0.0	129.60501	124.02798	0.0	0.12731992	0.0	0.11256447	0.08510601	0.8963364	0.0	0.0	0.0	0.0	24.48097	0.0020387047	0.0	0.46189094	0.0	0.0	1.1650251	1.081092	0.0	0.117239326	0.0	1.4184214	0.03985898	0.20139833	0.0	0.0	1.3235931	0.0	0.0	0.0	0.0	1.1535976	56.689816	0.0	0.20415734	0.0	9.872178	0.7195848	57.012295	0.3471227	0.11420162	0.16712892	0.0	0.08913922	0.0	0.099446535	0.063187584	0.00303114	1.5433236	0.033818185	0.5234813	0.0	0.0	0.17445232	0.0	0.0	0.0	0.0	0.12701032	0.0	0.0	0.0	0.46447626	0.122185454	0.0	0.13234551	0.367404	0.0	0.17333613	0.0	0.0	0.19030166	0.0	0.25973904	0.15328604	0.0	0.0	0.08349717	1.1456618	0.3008391	0.31627822	0.7847054	0.30634636	0.0	1.3386103	0.42461246	0.5360819	0.0	0.0018575371	0.0	125.5022	0.26272687	1000.00555	128.37737	0.0	0.0
Leaf_Control_14d	93.243416	112.503365	0.07673997	0.0	0.036215913	2.2246468	0.0	0.0	0.0	90.62898	0.0	0.0	0.0	0.0	0.0	0.0	90.69668	0.98579925	0.35667568	0.0	0.0	3.5990043	0.0	0.0	0.003772797	0.048980147	0.0	0.0034486393	0.01681659	2.6518037	0.0	0.0	0.0	0.0	0.0	0.2560167	0.27878323	0.17114931	0.36797613	0.0	0.0	0.09407448	0.0	0.0	0.0	0.058563028	0.0	0.0	0.44265434	8.5094385	0.0	0.23306157	0.0	0.90544224	0.0	0.0	0.0	0.0	0.35192317	0.0	0.0	0.0	0.0	0.08450923	0.13586986	0.0	0.0	0.22372136	88.757286	0.0	37.569344	0.047945827	0.0	0.5690735	0.0	0.06308797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6217433	0.27788422	0.28218126	0.0	0.07082845	0.010426554	0.0	0.47658515	215.91939	0.23172879	0.0	0.0	113.00466	0.0	0.0	38.041107	0.0	0.07145312	0.0	0.0	0.4005898	0.0	0.0	0.38807312	0.08375806	0.0	0.2816655	0.0	52.31642	0.0	0.0	0.054794822	0.09650729	0.0	0.13908942	0.0	0.4367912	0.0	0.0	1.55054	0.0	0.0	0.006248234	0.0	0.19683741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30873588	0.0	0.0	0.0	0.0	0.19896296	0.1771282	0.38084424	0.0	0.0	0.0	0.0	0.0	0.013603811	0.21525943	0.17741354	0.0	0.0	0.0	0.38532394	0.0	0.0	0.0	0.0067110406	0.0014651387	0.0	0.0320483	0.16492565	0.151103	0.0	0.0	0.08359519	0.0	0.0	0.0	0.10253416	0.0	0.0	0.044554904	0.0	0.0	0.0	0.0	0.0	0.07556347	0.06880956	0.0	0.13212429	0.08125085	0.33970508	0.25007102	0.7137178	0.315613	0.0	0.0	0.6163373	0.52733535	0.7221058	0.7221058	0.022659136	0.0	0.0	0.0	0.0	0.14291877	0.0	0.24691316	0.06825595	0.0	0.0014860223	0.0030811462	0.037591454	0.0	0.0	117.55015	0.0	0.0	0.0	0.0	0.20202173	0.4046338	0.64403737	0.0	0.0	0.0	0.0	0.03102555	0.3893635	0.0	0.17484161	0.0	0.7300362	1.084628	0.0	113.81899	0.0	0.0	122.427414	0.0	0.0	0.0	0.123264395	0.19956937	0.24336264	375.08463	0.0	0.0	0.8714786	0.9115049	0.37405115	20.928772	0.0	0.0	0.29310665	0.0	0.0	0.0	0.043505404	0.0	0.0	0.0	0.0	0.0	0.2045942	0.092509896	0.13611032	0.0	0.0	0.0	0.0	0.0	1.7945783	0.52318317	0.0	0.07045618	0.032475993	0.60932046	0.4802348	0.5822437	0.0	0.0	0.0	0.08670989	6.540985	39.364384	0.0	0.27585036	0.0	0.0	0.0	0.0	238.93411	0.0	0.0	0.15124212	0.18399093	0.84238666	0.0	0.0	0.0	0.1853987	0.24787998	0.3034396	0.0	0.0	0.019874	0.0	250.02213	0.100478984	125.034996	0.0	0.0	0.0	0.0	0.10520317	0.025604514	0.0	0.3627829	0.60932046	0.60932046	0.43180752	0.1349875	0.16467246	0.0	0.49722257	0.0	0.0	0.0	0.026031118	0.0	0.0	0.115281284	0.20043387	0.0	0.0	0.0	0.0	0.0	0.0	0.7166906	499.94153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.850323	1000.0584	0.0	0.0	0.0	0.0	0.0	0.15984426	0.0	3.5105388	20.951233	120.86169	0.0	0.0	0.28527275	0.6017016	0.0	0.49407583	0.13688092	0.2240913	99.15929	4.085071	0.3997997	0.07947668	0.0	0.0	0.0	0.10640276	1.048316	0.8723497	0.19482137	0.560998	0.0	0.0	0.2864252	0.43711135	0.5105994	0.07369984	0.0	0.0	0.47383568	0.09952381	0.14842927	0.07013757	0.8452546	0.1752188	0.02629889	0.0	0.0	0.10101532	0.0	0.1159813	0.0	0.0	216.03392	0.10062809	0.0	0.01352658	0.0	0.14994462	0.0	0.3160759	0.38879514	0.13547978	0.1112434	0.05079472	0.0	0.3309801	0.26788905	0.33492458	0.0	0.0	0.0	0.0	0.39271933	8.677566	0.0	0.26409757	77.11962	0.0	0.06058986	0.08416365	0.2988049	0.3199665	0.040052958	0.0	0.53852665	52.707714	0.1112434	0.27971837	0.0	0.0	0.0	0.714724	0.1112434	0.0	0.16421893	0.14768307	0.039915875	0.0	0.4404035	0.027203714	0.1112434	0.1112434	0.061123446	0.011810907	0.22012182	0.075603686	0.0881153	0.0	0.3548373	0.043804836	0.129747	0.0	0.012924647	0.03963256	0.085735485	0.0	0.0	0.0	0.05725807	0.4546947	0.091505446	0.22889565	0.0	0.0	0.040467698	0.0	0.0	0.0	0.31996214	0.0	0.49049878	0.043965377	0.0	0.01154	0.03500237	0.095913455	0.30246443	0.0	0.10119262	0.049361937	0.0	0.0	0.0	0.66514504	0.5216774	0.0	0.0	0.0	0.0	0.19409281	0.3778049	0.11024446	0.15969506	0.0	0.0	0.060209956	0.0	119.63406	0.41066495	0.23285009	0.19401084	0.0	0.0	0.0	0.2723622	0.3052571	0.46144566	0.6884699	0.0	0.0	0.0012203447	0.0	0.06497645	0.0	0.0	2.033344	0.0	114.92981	120.86675	0.0	0.15568924	0.3391671	0.0	0.0	0.8091699	0.0	0.0	0.0	0.0	22.724583	0.0	0.09795447	0.9858122	0.67082304	0.0	1.1451854	1.1387432	0.0	0.0	0.0	1.0713223	0.102937065	0.15266562	0.0	0.0	1.2259763	0.0	0.0	0.0	0.5811926	0.704884	35.05565	0.0	0.19166896	0.0	7.2863207	0.8410961	35.458633	0.37259415	0.21599177	0.12452826	0.0	0.0	0.0	0.5530266	0.0	0.65639555	6.292633	0.14154798	0.37288776	0.0	0.0	0.090777874	0.0	0.0	0.0	0.0	0.0	0.0	0.19768074	0.0	0.8080316	0.13621956	0.043406337	0.0	0.20700657	0.09264802	0.0	0.0	0.3644	0.6622683	0.0033047874	0.6968704	0.56724244	0.0	0.65344787	0.17220557	1.1249108	0.06478735	0.0	0.3804637	0.0	0.0	1.6518593	0.3088727	0.18817441	0.0706248	0.13774677	0.02626832	117.56606	1.0629442	1000.0037	113.82442	0.0	0.0
