	rxn00001_d0_f	rxn00018_d0	rxn00029_d0	rxn00048_d0	rxn00060_d0	rxn00069_d0_f	rxn00076_d0	rxn00077_d0_f	rxn00086_d0_f	rxn00097_d0_f	rxn00102_d0_f	rxn00117_d0_f	rxn00121_d0	rxn00122_d0	rxn00124_d0_f	rxn00148_d0_f	rxn00151_d0	rxn00154_c0	rxn00154_d0	rxn00161_d0_f	rxn00175_d0	rxn00187_d0	rxn00191_d0_f	rxn00192_d0	rxn00208_d0	rxn00209_d0	rxn00211_d0_f	rxn00224_d0_f	rxn00237_d0_f	rxn00248_d0_f	rxn00249_d0_f	rxn00257_c0_f	rxn00260_d0_f	rxn00272_d0_f	rxn00275_d0_f	rxn00300_d0	rxn00313_d0	rxn00333_d0	rxn00337_d0_f	rxn00338_d0	rxn00361_d0_f	rxn00379_d0	rxn00391_d0_f	rxn00392_d0_f	rxn00394_d0_f	rxn00409_d0_f	rxn00414_d0	rxn00416_d0	rxn00420_d0	rxn00459_d0_f	rxn00474_d0	rxn00490_d0	rxn00493_d0_f	rxn00495_c0	rxn00499_c0_f	rxn00506_d0_f	rxn00526_d0	rxn00527_d0_f	rxn00533_d0	rxn00611_d0_f	rxn00646_d0	rxn00689_d0_f	rxn00692_d0_f	rxn00693_d0_f	rxn00710_c0	rxn00720_d0_f	rxn00727_d0	rxn00737_d0	rxn00747_d0_f	rxn00770_d0_f	rxn00777_d0_f	rxn00781_d0_f	rxn00782_d0_f	rxn00799_c0_f	rxn00800_d0_f	rxn00802_d0_f	rxn00806_d0_f	rxn00830_d0_f	rxn00838_d0	rxn00839_d0_f	rxn00863_d0_f	rxn00903_d0_f	rxn00907_d0_f	rxn00947_d0	rxn00974_d0_f	rxn00980_d0	rxn01000_d0	rxn01007_d0	rxn01011_d0_f	rxn01018_d0	rxn01019_d0	rxn01069_d0	rxn01100_d0_f	rxn01101_d0_f	rxn01102_d0_f	rxn01106_d0_f	rxn01111_d0_f	rxn01115_d0_f	rxn01116_d0_f	rxn01200_d0_f	rxn01211_d0_f	rxn01213_d0	rxn01249_d0_f	rxn01255_d0	rxn01256_d0	rxn01257_d0_f	rxn01258_d0_f	rxn01300_d0	rxn01301_d0_f	rxn01302_d0_f	rxn01332_d0	rxn01334_d0_f	rxn01345_d0	rxn01353_d0_f	rxn01361_c0_f	rxn01362_c0_f	rxn01396_d0_f	rxn01434_d0	rxn01465_d0_f	rxn01476_d0_f	rxn01486_d0	rxn01512_d0_f	rxn01575_d0_f	rxn01611_c0	rxn01629_d0_f	rxn01636_d0_f	rxn01637_d0_f	rxn01643_d0_f	rxn01644_d0	rxn01652_d0_f	rxn01673_d0_f	rxn01678_d0_f	rxn01682_d0_f	rxn01739_d0_f	rxn01740_d0_f	rxn01807_d0_f	rxn01827_d0	rxn01917_d0_f	rxn01974_d0_f	rxn01975_d0_f	rxn02056_d0_f	rxn02159_d0_f	rxn02160_d0	rxn02212_d0	rxn02213_d0_f	rxn02251_d0	rxn02264_d0_f	rxn02288_d0	rxn02303_d0	rxn02304_d0_f	rxn02305_d0_f	rxn02320_d0_f	rxn02374_d0	rxn02380_d0_f	rxn02465_d0_f	rxn02473_d0	rxn02474_d0_f	rxn02475_d0	rxn02476_d0_f	rxn02484_d0_f	rxn02507_d0	rxn02508_d0_f	rxn02733_d0_f	rxn02789_d0_f	rxn02811_d0_f	rxn02834_d0	rxn02835_d0_f	rxn02895_d0	rxn02914_d0_f	rxn02928_d0_f	rxn02929_d0_f	rxn02937_d0	rxn02938_d0_f	rxn02959_d0_f	rxn03004_d0_f	rxn03062_d0_f	rxn03080_d0	rxn03084_d0	rxn03108_d0_f	rxn03136_d0_f	rxn03137_d0_f	rxn03147_d0	rxn03175_d0_f	rxn03437_d0	rxn03841_d0	rxn03891_d0	rxn03892_d0	rxn03907_d0_f	rxn03908_d0_f	rxn03909_d0	rxn03910_d0	rxn03958_d0_f	rxn03983_d0_f	rxn04113_d0	rxn04152_d0_f	rxn04153_d0_f	rxn04154_d0_f	rxn04161_d0_f	rxn04674_d0	rxn04954_d0_f	rxn05023_d0	rxn05024_d0_f	rxn05028_d0	rxn05036_d0_f	rxn05039_d0	rxn05040_d0	rxn05104_d0	rxn05105_d0_f	rxn05106_d0	rxn05238_c0_i	rxn05238_d0_o	rxn05287_d0	rxn05319_c0_i	rxn05319_d0_o	rxn05324_d0_f	rxn05325_d0_f	rxn05326_d0_f	rxn05330_d0_f	rxn05331_d0_f	rxn05335_d0_f	rxn05337_d0_f	rxn05338_d0_f	rxn05340_d0_f	rxn05342_d0_f	rxn05343_d0_f	rxn05345_d0_f	rxn05346_d0_f	rxn05348_d0_f	rxn05350_d0_f	rxn05465_d0_f	rxn05466_c0_i	rxn05466_d0_o	rxn05467_c0_i	rxn05467_d0_o	rxn05468_c0_i	rxn05468_d0_o	rxn05736_d0	rxn06556_d0_f	rxn07441_d0_f	rxn07447_d0	rxn07579_d0_f	rxn08043_d0_f	rxn08173_y0	rxn08217_c0_o	rxn08352_d0	rxn08392_d0_f	rxn08436_d0_f	rxn08544_d0_i	rxn08730_c0_o	rxn08730_d0_i	rxn08756_d0	rxn08764_d0_f	rxn08766_d0_f	rxn08868_d0_i	rxn09118_d0_i	rxn09121_c0_o	rxn09121_d0_i	rxn09218_d0_i	rxn09444_d0	rxn09449_d0	rxn09453_d0	rxn09817_d0_i	rxn09839_d0_i	rxn10832_d0_o	rxn11040_d0_f	rxn11700_d0_f	rxn11702_d0	rxn11703_d0	rxn12282_d0	rxn13360_d0_i	rxn13361_d0_o	rxn13365_d0_i	rxn14012_d0	rxn14085_d0	rxn14094_d0_f	rxn14142_d0_f	rxn14261_d0_f	rxn15022_d0	rxn15069_d0_f	rxn15116_d0_f	rxn15166_d0	rxn15250_d0	rxn15271_d0_f	rxn15280_d0_f	rxn15298_d0_f	rxn15364_d0_f	rxn15435_d0_f	rxn15493_d0_f	rxn15494_d0_f	rxn17196_d0	rxn17469_d0_f	rxn17803_d0_f	rxn18935_d0_f	rxn18936_d0_f	rxn18937_d0_f	rxn19027_d0_f	rxn19246_d0	rxn19343_d0	rxn19345_d0	rxn19544_d0	rxn19686_d0_f	rxn19828_d0_f	rxn19846_d0_f	rxn19900_d0	rxn20583_d0_f	rxn20595_y0	rxn20617_d0	rxn20632_y0	rxn20643_d0	rxn23155_d0_f	rxn23415_d0_f	rxn23805_d0	rxn24310_d0	rxn24312_d0	rxn24330_d0_f	rxn24357_d0_f	rxn24358_d0_f	rxn24360_d0_f	rxn24362_d0_f	rxn24508_d0_f	rxn25637_d0_f	rxn25641_d0_f	rxn25647_d0_f	rxn25649_d0_f	rxn25660_d0_f	rxn25661_d0_f	rxn25662_d0_f	rxn25716_d0_f	rxn25718_d0_f	rxn25719_d0_f	rxn25743_d0_f	rxn25747_d0_f	rxn25750_d0_f	rxn25762_d0	rxn26037_d0_f	rxn26477_d0_f	rxn26498_d0_f	rxn26528_d0_f	rxn26754_d0	rxn27029_d0	rxn27030_d0	rxn27266_d0_f	rxn27318_d0_f	rxn29240_d0_f	rxn29318_d0_o	rxn29733_d0_o	rxn29785_d0_o	rxn29919_d0_f	rxn31154_d0_i	rxn33186_d0_i	rxn37018_d0_f	rxn37266_d0_f	rxn37324_d0	rxn37651_d0_f	rxn44318_d0	rxn_cpd00103_c0_o	bio1	EX_cpd00067_e0_o	EX_cpd00007_e0_o	rxn00001_d0_r	rxn00069_d0_r	rxn00077_d0_r	rxn00086_d0_r	rxn00097_d0_r	rxn00102_d0_r	rxn00117_d0_r	rxn00124_d0_r	rxn00148_d0_r	rxn00161_d0_r	rxn00191_d0_r	rxn00211_d0_r	rxn00224_d0_r	rxn00237_d0_r	rxn00248_d0_r	rxn00249_d0_r	rxn00257_c0_r	rxn00260_d0_r	rxn00272_d0_r	rxn00275_d0_r	rxn00330_c0	rxn00337_d0_r	rxn00361_d0_r	rxn00391_d0_r	rxn00392_d0_r	rxn00394_d0_r	rxn00409_d0_r	rxn00459_d0_r	rxn00493_d0_r	rxn00499_c0_r	rxn00506_d0_r	rxn00527_d0_r	rxn00611_d0_r	rxn00689_d0_r	rxn00692_d0_r	rxn00693_d0_r	rxn00711_d0	rxn00720_d0_r	rxn00747_d0_r	rxn00770_d0_r	rxn00777_d0_r	rxn00781_d0_r	rxn00782_d0_r	rxn00789_d0	rxn00790_d0	rxn00791_d0	rxn00799_c0_r	rxn00800_d0_r	rxn00802_d0_r	rxn00806_d0_r	rxn00830_d0_r	rxn00832_d0	rxn00839_d0_r	rxn00863_d0_r	rxn00902_d0	rxn00903_d0_r	rxn00907_d0_r	rxn00931_d0	rxn00974_d0_r	rxn01011_d0_r	rxn01100_d0_r	rxn01101_d0_r	rxn01102_d0_r	rxn01106_d0_r	rxn01111_d0_r	rxn01115_d0_r	rxn01116_d0_r	rxn01200_d0_r	rxn01208_d0	rxn01211_d0_r	rxn01249_d0_r	rxn01257_d0_r	rxn01258_d0_r	rxn01301_d0_r	rxn01302_d0_r	rxn01334_d0_r	rxn01353_d0_r	rxn01361_c0_r	rxn01362_c0_r	rxn01396_d0_r	rxn01465_d0_r	rxn01476_d0_r	rxn01512_d0_r	rxn01539_d0	rxn01575_d0_r	rxn01629_d0_r	rxn01636_d0_r	rxn01637_d0_r	rxn01643_d0_r	rxn01652_d0_r	rxn01673_d0_r	rxn01678_d0_r	rxn01682_d0_r	rxn01739_d0_r	rxn01740_d0_r	rxn01807_d0_r	rxn01917_d0_r	rxn01974_d0_r	rxn01975_d0_r	rxn02056_d0_r	rxn02159_d0_r	rxn02213_d0_r	rxn02264_d0_r	rxn02304_d0_r	rxn02305_d0_r	rxn02320_d0_r	rxn02380_d0_r	rxn02402_d0	rxn02465_d0_r	rxn02474_d0_r	rxn02476_d0_r	rxn02484_d0_r	rxn02508_d0_r	rxn02733_d0_r	rxn02789_d0_r	rxn02811_d0_r	rxn02832_d0	rxn02835_d0_r	rxn02914_d0_r	rxn02928_d0_r	rxn02929_d0_r	rxn02938_d0_r	rxn02959_d0_r	rxn02988_d0	rxn03004_d0_r	rxn03062_d0_r	rxn03108_d0_r	rxn03135_d0	rxn03136_d0_r	rxn03137_d0_r	rxn03175_d0_r	rxn03907_d0_r	rxn03908_d0_r	rxn03958_d0_r	rxn03983_d0_r	rxn04152_d0_r	rxn04153_d0_r	rxn04154_d0_r	rxn04161_d0_r	rxn04954_d0_r	rxn04996_d0	rxn05024_d0_r	rxn05036_d0_r	rxn05105_d0_r	rxn05238_c0_o	rxn05238_d0_i	rxn05319_c0_o	rxn05319_d0_i	rxn05324_d0_r	rxn05325_d0_r	rxn05326_d0_r	rxn05330_d0_r	rxn05331_d0_r	rxn05335_d0_r	rxn05337_d0_r	rxn05338_d0_r	rxn05340_d0_r	rxn05342_d0_r	rxn05343_d0_r	rxn05345_d0_r	rxn05346_d0_r	rxn05348_d0_r	rxn05350_d0_r	rxn05465_d0_r	rxn05466_c0_o	rxn05466_d0_i	rxn05467_c0_o	rxn05467_d0_i	rxn05468_c0_o	rxn05468_d0_i	rxn06556_d0_r	rxn07441_d0_r	rxn07579_d0_r	rxn08043_d0_r	rxn08217_c0_i	rxn08392_d0_r	rxn08436_d0_r	rxn08544_d0_o	rxn08730_c0_i	rxn08730_d0_o	rxn08764_d0_r	rxn08766_d0_r	rxn08868_d0_o	rxn09118_d0_o	rxn09121_c0_i	rxn09121_d0_o	rxn09218_d0_o	rxn09817_d0_o	rxn09839_d0_o	rxn10832_d0_i	rxn11040_d0_r	rxn11700_d0_r	rxn12008_d0	rxn13360_d0_o	rxn13361_d0_i	rxn13365_d0_o	rxn14094_d0_r	rxn14142_d0_r	rxn14261_d0_r	rxn15021_d0	rxn15069_d0_r	rxn15116_d0_r	rxn15271_d0_r	rxn15280_d0_r	rxn15298_d0_r	rxn15364_d0_r	rxn15435_d0_r	rxn15493_d0_r	rxn15494_d0_r	rxn17469_d0_r	rxn17803_d0_r	rxn18935_d0_r	rxn18936_d0_r	rxn18937_d0_r	rxn19027_d0_r	rxn19686_d0_r	rxn19701_d0	rxn19828_d0_r	rxn19846_d0_r	rxn20583_d0_r	rxn23155_d0_r	rxn23415_d0_r	rxn24330_d0_r	rxn24357_d0_r	rxn24358_d0_r	rxn24360_d0_r	rxn24362_d0_r	rxn24508_d0_r	rxn25637_d0_r	rxn25641_d0_r	rxn25647_d0_r	rxn25649_d0_r	rxn25660_d0_r	rxn25661_d0_r	rxn25662_d0_r	rxn25716_d0_r	rxn25718_d0_r	rxn25719_d0_r	rxn25743_d0_r	rxn25747_d0_r	rxn25750_d0_r	rxn26037_d0_r	rxn26477_d0_r	rxn26498_d0_r	rxn26528_d0_r	rxn27266_d0_r	rxn27318_d0_r	rxn29240_d0_r	rxn29318_d0_i	rxn29733_d0_i	rxn29785_d0_i	rxn29919_d0_r	rxn31154_d0_o	rxn33186_d0_o	rxn37018_d0_r	rxn37266_d0_r	rxn37651_d0_r	rxn_cpd00103_c0_i	EX_cpd00048_e0_i	EX_cpd00001_e0_i	EX_cpd00013_e0_i	EX_cpd11632_e0_i	EX_cpd00011_e0_i	EX_cpd00009_e0_i	EX_cpd00099_e0_i
Leaf_Control_0h	80.45692	127.19969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.14987	0.0	0.0	0.0	0.0	0.0	0.0	81.653435	1.6989443	0.3833917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07458628	0.21241416	0.0	0.0	2.3292255	0.0	0.0	0.0003072504	0.0	0.3407642	0.1068919	0.34362355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.250903	3.6892378	0.0	0.0	0.005790418	0.209561	0.0	0.08630152	0.058302913	0.26318932	0.0	0.0	0.0	0.0	0.0	0.0	0.15821095	0.0	0.0018171677	0.0	103.413345	0.0	42.08118	0.09853634	0.0	0.0	0.0	0.094857894	0.0	0.0	0.0	0.0	0.22351423	0.0	0.081570186	0.0	0.8756983	0.42592508	0.0	0.010551412	0.5733841	0.0	0.0	0.10966484	249.20262	0.30733448	0.0	0.0	127.62954	0.22263296	0.0	42.743782	0.17008261	0.0	0.0	0.0	0.030850954	0.0	0.05968193	0.0	0.0021439684	0.0	0.0	0.0	43.368465	0.0	0.0	0.0	0.0	0.0	0.053087402	0.0	0.0	0.0	0.0016465009	1.1551408	0.0	0.0	0.062180374	0.052828293	0.0	0.18734878	0.0	0.0	0.0323312	0.0	0.0050707916	0.0	0.3170288	0.0	0.041915227	0.0	0.0	0.071074635	0.0	0.0	0.0	0.6648756	0.0	0.0	0.0	0.0	0.0	0.03986372	0.0	0.2352742	0.16047464	0.0	0.0	0.17418405	0.0	0.0	0.0	5.333658e-19	0.0	0.031150324	0.0	0.17446601	0.1875125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051502258	0.0	0.0	0.0	0.0042798836	0.0	0.0	0.10431047	0.0	0.0061048586	0.0	0.0	0.0	0.0	0.0	0.0	0.18431365	0.07737325	0.0	0.0	0.0	0.0	0.0	0.03386104	0.0	0.0	0.0	0.027939042	0.029455489	0.0	0.16723005	0.0	1.12895e-21	0.0	0.0	0.0	0.0	134.17648	0.0	0.017800337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.30966	0.0	0.0	124.759964	0.0	0.0	0.02360595	0.08914548	0.041890826	0.0	376.26822	0.0	0.0	0.61700445	0.8921818	0.0	28.29273	0.0	0.0	0.04485336	0.08885883	0.0	0.0	0.09660118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026025744	0.0	0.0	0.0	1.4624807	1.691021	0.0	0.0	0.16067149	0.19728534	0.32805425	0.0	0.0	0.0	0.0	0.01906787	8.360592	45.191628	0.0	0.15587528	0.0	0.0	0.0	0.0	251.247	0.0	0.0	0.0	0.0	0.38520893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017483154	0.0	250.97017	0.0	125.16231	0.0	0.0	0.0	0.42776206	0.0	0.2211292	0.0	0.0	0.0	0.1954322	0.3300852	0.0	0.089764625	0.0	0.0	0.0	0.0	0.1502432	0.0	0.0	0.0032564327	0.0	0.025244787	0.0	0.016435832	0.0	0.0	0.18414679	0.5496266	0.0	501.65924	0.0	0.0	0.13553593	0.0	0.0	0.0	0.042880394	0.0	0.0	1001.47284	0.0	0.0	0.0	0.0	0.08115673	0.024629531	0.0	3.964062	28.37501	123.12825	0.0	0.030114096	0.6925483	0.021834256	0.0	0.47604862	0.75618935	0.2671438	86.63036	2.6656148	0.33325204	0.0	0.0	0.07855983	0.0041511697	0.0	1.8917305	0.028747955	0.0	0.2074003	0.0	0.16592132	0.27899083	0.1233348	0.4477235	0.016228909	0.75118196	0.0	0.0	0.056830775	0.0	0.0	0.6299758	0.60785013	0.18415718	0.0	0.0	0.052371956	0.0	0.1812678	0.0	0.0	249.67244	0.0	0.0	0.0	0.12989266	0.14061405	0.0	0.16863374	0.009762739	0.07629882	0.52005875	0.0	0.13315587	0.009374391	0.0	0.14366308	0.0	0.0	0.0	0.0	1.2233515	4.016937	0.0	0.0	87.56857	0.0	0.0	0.0	0.052371953	0.15326467	0.0	0.0	0.023798143	44.25788	0.52005875	0.0	0.06613444	0.2671438	0.0	0.6044175	0.52005875	0.0	0.0	0.020416174	0.029193873	0.0	0.0	0.0	0.52005875	0.52005875	0.0	0.11819005	0.0	0.2671438	0.14038633	0.0	0.4719816	0.059291422	0.0	0.030806905	0.13173681	0.13705538	0.37340873	0.0	0.0	0.0	0.0	0.13946313	0.19097759	0.782341	0.0	0.56700873	0.0	0.17724015	0.0	0.0	0.096461065	0.0156141855	0.019353556	0.103746094	0.6061043	0.0	0.0027513232	0.0	0.8441925	0.020040754	0.0	0.013998651	0.0	0.47339383	0.65829664	0.0	0.0	0.2792133	0.18108447	0.44071236	0.35550913	0.08694044	0.0	0.5761612	0.0	0.0	0.0	0.0	0.0	134.9468	0.0	0.012690819	0.007050803	0.013520466	0.01665188	0.016783413	0.13669625	0.025640815	0.13472089	0.13224384	0.027699556	0.01887503	0.013337704	0.014096159	0.052850094	0.027852215	0.0017797127	0.0	0.0	131.1595	123.31595	0.0	0.0	0.0	0.0	0.015478723	1.2610432	0.0	0.0	0.0	0.0	29.43222	0.0	0.0	0.0	0.0	0.0	2.26373	1.607969	0.0	0.0	0.0	1.6039475	0.0	0.0	0.0	0.0	1.8561164	0.0	0.0	0.02654295	0.0	1.2667661	58.47482	0.0	0.40163803	0.0	10.4003315	0.7195848	58.736916	0.17174318	0.21439387	0.04366095	0.016799195	0.027366951	0.0	0.052373346	0.024832036	0.0	0.13747929	0.04188083	1.0292758	0.0	0.0	0.6869556	0.34815338	0.033761397	0.0	0.0	0.0010606266	0.0	0.011846665	0.0068551768	0.23551911	0.05758614	0.0	0.1895044	0.10884343	0.0	0.0256382	0.0	0.020725409	0.0	0.0022306903	0.0	0.0	0.45919538	0.0	0.15061237	2.0200486	0.5753674	0.0	1.3447468	0.163171	0.0	1.1162049	0.42461246	0.6469539	0.0	0.0	0.0	134.18234	0.0	1000.0046	129.31332	0.0	0.0
Leaf_Control_14d	105.06891	114.91681	0.0	0.0	0.0	0.55626374	0.0	0.0	0.0	105.969215	0.0	0.0	0.0	0.0	0.0	0.0	106.41367	3.4994857	0.0	0.0	0.0	0.00016734203	0.0	0.0	0.0	0.013204514	0.0	0.28645742	0.0	1.7205045	3.0413902	0.0	0.0	0.0024235253	0.0	0.0	0.2130132	0.3176521	0.0	0.26636818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12674078	7.9463263	0.0	0.07003313	0.0	0.77628696	0.0060348776	0.0	0.0	0.27706397	0.0	0.0	0.0	0.0	0.0	0.0	0.118952766	0.0	0.0	0.0	92.28768	0.0	37.95002	0.092553325	0.0	0.058828317	0.0	0.11356454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7949302	0.25906911	0.0	0.0	0.14888537	0.0	0.0	0.07374313	221.9763	0.0	0.0	0.0	114.958694	0.0	0.0	38.650608	0.0	0.0	0.0	0.0	0.085541874	0.0	0.14013146	0.0	0.055683643	0.0	0.0	0.0	48.028103	0.0	0.0	0.0332285	0.0	0.0	0.0	0.0	0.168119	0.0	0.0	1.8056358	0.0	0.0	0.035709012	0.0	0.0	0.0	0.0	0.0	0.041945066	0.0	0.0	0.0	0.40132296	0.0	0.28185996	0.0	0.19494267	0.0	0.0	0.0	0.099650666	0.41691774	0.0	0.0	0.34642693	0.30654848	0.0	0.035250586	0.0	0.1773163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8838172e-07	0.0	0.0	0.0	0.0	0.06829663	0.0	0.026030967	0.056675933	0.0	0.0	0.0	0.12883005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033056106	0.06880956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39009264	0.7221058	0.7221058	0.7221058	0.04502701	0.0	0.0	0.0	0.0	0.0	0.017023606	0.0	0.15871866	0.0	4.6595865e-09	0.0	0.0	0.0	0.0	122.378105	0.0	0.0	0.0	0.0	0.3736521	0.31202227	0.42814472	0.0	0.0	0.0	0.0	0.085947536	0.0045310967	0.0	0.0	0.24321015	0.21314032	0.0	0.0	117.961586	0.0	0.0	119.0702	0.0	0.0	0.0	0.0	0.25174868	0.03085777	375.953	0.0	0.0	0.78619313	0.7386422	0.0	20.400742	0.0	0.0	0.3019581	0.0	0.0	0.0	0.011961354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2071874	0.0	0.0	0.039056066	0.0	0.0	2.2289333	3.7249112	0.0	0.0	0.0	0.60932046	0.5731155	0.57444215	0.0	0.0	0.0	0.0	6.225351	40.90156	0.0	0.14293748	0.0	0.0	0.0	0.0	245.03046	0.0	0.11211772	0.29855454	0.5045546	0.6262124	0.0	0.0	0.0	0.012985038	0.24039187	0.36305773	0.0	0.0	0.0	0.0	250.73488	0.0	125.16031	0.0	0.0	0.0	0.0066089816	0.014340518	0.0	0.0	0.12173021	0.5815068	0.60932046	0.56267613	0.42120537	0.44195667	0.0	0.22484003	0.0	0.0	0.0	0.014768184	0.0	0.0	0.2834367	0.26171732	0.0	0.0	0.0	0.14648591	0.0	0.0	0.7166906	501.319	0.0	0.0	0.0	0.0	0.0	0.0	0.34200647	0.0	8.393676	1001.29846	0.0	0.0	0.0	0.0	0.016918287	0.0	0.0	3.2555456	20.325779	116.33208	0.0	0.0	0.70266336	0.5445634	0.0	0.26603496	0.38966474	0.2240913	116.05826	6.032568	0.0031009754	0.0327292	0.0	0.09280356	0.0	0.0	3.5141032	0.54512453	0.0	0.18397453	0.0	0.05216518	0.61726457	0.14307036	0.53265846	0.043434057	0.406707	0.0	0.046961594	0.0	0.039520573	0.0	0.76680106	0.3895115	0.11043087	0.0	0.0	0.10101532	0.0	0.11704105	0.0	0.0	222.72067	0.0	0.0	0.0	0.0	0.09644128	0.0	0.12824798	0.052480064	0.12068202	0.37660962	0.021670502	0.0	0.1749835	0.070687965	0.33492458	0.0	0.0	0.0	0.04492815	0.5336339	7.8561115	0.0	0.26409757	79.200645	0.0	0.0	0.012563981	0.30819035	0.32777244	0.0	0.0	0.5560033	48.9007	0.37660962	0.0	0.0	0.2240913	0.020409381	0.714724	0.37660962	0.0	0.017789654	0.12321575	0.00813346	0.0	0.39243197	0.049303293	0.37660962	0.37660962	0.0	0.09948923	0.3062795	0.2240913	0.09325783	0.0	0.3548373	0.0	0.030523665	0.0	0.052451763	0.0	0.30692706	0.0	0.0	0.0	0.00578448	0.30969214	0.21581915	0.4540268	0.0	0.32081324	0.0081193615	0.03693051	0.0	0.0	0.0	0.0	0.54176325	0.08302044	0.0	0.0	0.03952299	0.02374511	0.4540268	0.0	0.0026538519	0.00886321	0.0	0.45292723	0.55373544	0.07572471	0.48348498	0.0	0.0	0.0	0.0	0.18454443	0.3400433	0.21583247	0.0	0.0	0.0	0.0	0.0	124.24402	0.3481652	0.41781378	0.4307751	0.0	0.0	0.0	0.41794583	0.535438	0.38502032	0.45094818	0.0	0.0	0.012359569	0.012424578	0.0	0.0	0.28739566	0.0	0.0	121.37608	116.64291	0.0	0.0	0.35492116	0.0	0.0	2.5616357	0.0	0.0	0.0	0.0	22.475185	0.0	0.031958994	0.50358963	0.22758785	0.0	3.7194948	3.28637	0.0	0.0	0.0	1.3128047	0.07797207	0.0	0.0	0.0	3.6870332	0.0	0.0	0.0	0.18210497	0.7555603	42.508762	0.0	0.8182538	0.0	7.772473	0.8410961	42.928387	0.15879521	0.31441492	0.0	0.0	0.0	0.0	0.5133331	0.0	0.5748825	1.269335	0.24674335	0.7382211	0.0	0.0	0.44824523	0.0	0.0	0.0	0.0	0.0	0.0	0.68792063	0.0	0.72930914	0.27997598	0.15767995	0.0	0.01925145	0.4201758	0.0	0.0	0.29448095	0.51522756	0.0	0.5103313	0.56724244	0.0	0.6331293	0.23536138	3.8275518	0.057309225	0.0	3.3722265	0.0	0.0	1.8769252	0.3088727	0.2385557	0.0	0.0	0.0	122.27694	0.0	1000.00415	118.06579	0.0	0.0
